runID,imgID,stimLabel,imFile,corr,side,prac_trials_run1.thisRepN,prac_trials_run1.thisTrialN,prac_trials_run1.thisN,prac_trials_run1.thisIndex,trials_run1.thisRepN,trials_run1.thisTrialN,trials_run1.thisN,trials_run1.thisIndex,prac_trials_run2.thisRepN,prac_trials_run2.thisTrialN,prac_trials_run2.thisN,prac_trials_run2.thisIndex,trials_run2.thisRepN,trials_run2.thisTrialN,trials_run2.thisN,trials_run2.thisIndex,trials_run3.thisRepN,trials_run3.thisTrialN,trials_run3.thisN,trials_run3.thisIndex,trials_run4.thisRepN,trials_run4.thisTrialN,trials_run4.thisN,trials_run4.thisIndex,X Scale,Y Scale,text_8.started,text_8.stopped,hand_hold_resp.keys,hand_hold_resp.corr,hand_hold_resp.rt,fixpR1,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_fix_resp.keys,prac_fix_resp.corr,feedback_msg.started,feedback_msg.stopped,text_7.started,text_7.stopped,fixR1,text_2.started,text_2.stopped,fix_resp1_1.keys,fix_resp1_1.started,fix_resp1_1.stopped,text_6.started,text_6.stopped,trial_image.started,trial_image.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,fix_resp_2.keys,fix_resp_2.started,fix_resp_2.stopped,fix_resp1_1.rt,image_4.started,image_4.stopped,fixpR2,fix_respP2_1.keys,prac_fix_resp.rt,fixR2,text_4.started,text_4.stopped,fix_resp2_1.keys,fix_resp2_1.started,fix_resp2_1.stopped,fix_resp2_1.rt,fix_resp_2.rt,image_5.started,image_5.stopped,participant,design,position,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,33.75083115603775,None,j,1,0.7973191170021892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,f,1,2.1912792529910803,None,1,42.78416395303793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,j,1,0.8392041169572622,None,1,50.08427017601207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,f,1,0.7724817381240427,None,1,57.717592584202066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,j,1,1.0790628110989928,None,0,65.33430688804947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.33610108401626,None,0,69.80098279309459,None,None,69.80098279309459,None,71.25110588106327,None,71.25110588106327,None,f,1,0.8873792050871998,71.25110588106327,None,None,71.25110588106327,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72.16763796121813,None,None,72.16763796121813,None,73.58430931111798,None,73.58430931111798,None,f,1,0.7536624930799007,73.58430931111798,None,None,73.58430931111798,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74.3677337851841,None,None,74.3677337851841,None,76.00101713300683,None,76.00101713300683,None,j,1,0.662785449065268,76.00101713300683,None,None,76.00101713300683,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76.68435484706424,None,None,76.68435484706424,None,78.08431469206698,None,78.08431469206698,None,f,1,0.7815368787851185,78.08431469206698,None,None,78.08431469206698,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,,,,,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.88431751006283,None,space,78.88431751006283,None,80.3179198470898,None,80.3179198470898,None,f,1,0.9647369999438524,80.3179198470898,None,None,80.3179198470898,None,0.7367393712047487,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,,,,,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81.30119629111141,None,None,81.30119629111141,None,82.73443149519153,None,82.73443149519153,None,j,1,0.5931058931164443,82.73443149519153,None,None,82.73443149519153,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,,,,,1,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83.35117492312565,None,None,83.35117492312565,None,84.6180268630851,None,84.6180268630851,None,j,1,0.6054184099193662,84.6180268630851,None,None,84.6180268630851,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,,,,,1,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.25123186199926,None,space,85.25123186199926,None,86.81778955319896,None,86.81778955319896,None,f,1,0.9132725209929049,86.81778955319896,None,None,86.81778955319896,None,0.5921745339874178,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,,,,,2,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87.75114468019456,None,None,87.75114468019456,None,89.06783564109355,None,89.06783564109355,None,f,0,0.664311297936365,89.06783564109355,None,None,89.06783564109355,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,,,,,2,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89.75112809916027,None,None,89.75112809916027,None,91.2344587771222,None,91.2344587771222,None,f,0,0.9037869730964303,91.2344587771222,None,None,91.2344587771222,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,,,,,2,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92.16777073312551,None,None,92.16777073312551,None,93.71793301100843,None,93.71793301100843,None,f,0,0.6260550229344517,93.71793301100843,None,None,93.71793301100843,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,,,,,2,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94.36781401699409,None,None,94.36781401699409,None,95.68444906920195,None,95.68444906920195,None,j,0,0.5394634839612991,95.68444906920195,None,None,95.68444906920195,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,,,,,3,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.25120230321772,None,space,96.25120230321772,None,97.717803533189,None,97.717803533189,None,f,1,0.49985536094754934,97.717803533189,None,None,97.717803533189,None,0.6782781549263746,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,,,,,3,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98.2345360161271,None,None,98.2345360161271,None,99.51796962320805,None,99.51796962320805,None,j,1,0.42907828791067004,99.51796962320805,None,None,99.51796962320805,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,,,,,3,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99.9678728331346,None,None,99.9678728331346,None,101.28452598513104,None,101.28452598513104,None,j,1,0.500966559862718,101.28452598513104,None,None,101.28452598513104,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,,,,,3,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,101.80123342107981,None,None,101.80123342107981,None,103.1345415120013,None,103.1345415120013,None,j,1,0.6438918870408088,103.1345415120013,None,None,103.1345415120013,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,,,,,4,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.8013282311149,None,space,103.8013282311149,None,105.2179362392053,None,105.2179362392053,None,f,1,0.465242083882913,105.2179362392053,None,None,105.2179362392053,None,0.6086379659827799,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,,,,,4,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.70129670621827,None,space,105.70129670621827,None,107.33460953412578,None,107.33460953412578,None,j,1,0.6162979388609529,107.33460953412578,None,None,107.33460953412578,None,0.5883288111072034,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,,,,,4,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107.96795058809221,None,None,107.96795058809221,None,109.30126457707956,None,109.30126457707956,None,j,0,0.436368407914415,109.30126457707956,None,None,109.30126457707956,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,5,smallScongr,Stimuli/SofS2.jpg,j,left,,,,,4,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.76789082307369,None,space,109.76789082307369,None,111.36791846109554,None,111.36791846109554,None,f,0,0.5531555069610476,111.36791846109554,None,None,111.36791846109554,None,0.7710187251213938,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,,,,,5,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111.9512706650421,None,None,111.9512706650421,None,113.51802635705099,None,113.51802635705099,None,f,1,0.48633257299661636,113.51802635705099,None,None,113.51802635705099,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,7,smallSincon,Stimuli/HofS2.jpg,j,left,,,,,5,1,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114.03467531618662,None,None,114.03467531618662,None,115.53472696710378,None,115.53472696710378,None,j,1,0.4266198971308768,115.53472696710378,None,None,115.53472696710378,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,,,,,5,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115.9846906689927,None,None,115.9846906689927,None,117.68467874708585,None,117.68467874708585,None,f,1,0.531376858940348,117.68467874708585,None,None,117.68467874708585,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
1,3,smallHincon,Stimuli/SofH2.jpg,f,left,,,,,5,3,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,118.2347203171812,None,None,118.2347203171812,None,119.73469193512574,None,119.73469193512574,None,j,0,0.467459772946313,119.73469193512574,None,None,119.73469193512574,None,,,,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.75140798813663,None,f,0,1.0482324149925262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.23473296500742,None,,,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,7,largeSincon,Stimuli/SofH2.jpg,j,left,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,j,1,1.4927004741039127,None,1,136.28484595613554,None,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,5,largeScongr,Stimuli/SofS2.jpg,j,left,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,j,1,0.8114560670219362,None,1,143.55154312821105,None,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,f,1,1.5143611070234329,None,1,150.9182346961461,None,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,3,largeHincon,Stimuli/HofS2.jpg,f,left,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,f,1,1.3843509850557894,space,1,158.4348817751743,None,,,,,,,,,,,,,,,,,,,,,,,,1,None,1.875985334161669,,,,,,,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,7,largeSincon,Stimuli/SofH2.jpg,j,left,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,160.43493119813502,None,,,,,,,166.1684729140252,None,166.1684729140252,None,f,0,1.8327339449897408,166.1684729140252,None,None,166.1684729140252,None,,,,,,,0,164.65170088410378,None,None,164.65170088410378,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,3,largeHincon,Stimuli/HofS2.jpg,f,left,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.63495789910667,None,169.63495789910667,None,j,0,0.45042088092304766,169.63495789910667,None,None,169.63495789910667,None,,,,,,,0,168.01834062999114,None,None,168.01834062999114,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.4516653700266,None,171.4516653700266,None,f,1,0.27088151406496763,171.4516653700266,None,None,171.4516653700266,None,,,,,,,0,170.1017507382203,None,None,170.1017507382203,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,5,largeScongr,Stimuli/SofS2.jpg,j,left,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.23505468200892,None,173.23505468200892,None,f,0,0.20274148206226528,173.23505468200892,None,None,173.23505468200892,None,,,,,,,0,171.75172787811607,None,None,171.75172787811607,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,5,largeScongr,Stimuli/SofS2.jpg,j,left,,,,,,,,,,,,,1,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.06841706717387,None,175.06841706717387,None,f,0,0.2597562849987298,175.06841706717387,None,None,175.06841706717387,None,,,,,,,0,173.4684240790084,None,None,173.4684240790084,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,7,largeSincon,Stimuli/SofH2.jpg,j,left,,,,,,,,,,,,,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.83514625299722,None,176.83514625299722,None,f,0,0.2872037529014051,176.83514625299722,None,None,176.83514625299722,None,,,,,,,1,175.35190865420736,None,space,175.35190865420736,None,0.6167215199675411,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,3,largeHincon,Stimuli/HofS2.jpg,f,left,,,,,,,,,,,,,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.8184569091536,None,178.8184569091536,None,f,1,0.477655413094908,178.8184569091536,None,None,178.8184569091536,None,,,,,,,0,177.1517051421106,None,None,177.1517051421106,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,7,largeSincon,Stimuli/SofH2.jpg,j,left,,,,,,,,,,,,,1,3,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.61839344608597,None,180.61839344608597,None,f,0,0.2719152779318392,180.61839344608597,None,None,180.61839344608597,None,,,,,,,0,179.31846688408405,None,None,179.31846688408405,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,,,,,,,,,,,,,2,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.30176859605126,None,182.30176859605126,None,f,1,0.25286271586082876,182.30176859605126,None,None,182.30176859605126,None,,,,,,,1,180.9184780411888,None,None,180.9184780411888,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,3,largeHincon,Stimuli/HofS2.jpg,f,left,,,,,,,,,,,,,2,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.2184893891681,None,184.2184893891681,None,f,1,0.2044439089950174,184.2184893891681,None,None,184.2184893891681,None,,,,,,,0,182.58510034810752,None,None,182.58510034810752,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,,,,,,,,,,,,,2,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.8851878521964,None,185.8851878521964,None,f,1,0.2961265919730067,185.8851878521964,None,None,185.8851878521964,None,,,,,,,0,184.45178782916628,None,None,184.45178782916628,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,7,largeSincon,Stimuli/SofH2.jpg,j,left,,,,,,,,,,,,,2,3,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.53515813010745,None,187.53515813010745,None,f,0,0.24513298785313964,187.53515813010745,None,None,187.53515813010745,None,,,,,,,1,186.20188903203234,None,None,186.20188903203234,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,,,,,,,,,,,,,3,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.48542746016756,None,189.48542746016756,None,f,1,0.2610779111273587,189.48542746016756,None,None,189.48542746016756,None,,,,,,,1,187.80201139417477,None,None,187.80201139417477,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,5,largeScongr,Stimuli/SofS2.jpg,j,left,,,,,,,,,,,,,3,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1518978511449,None,191.1518978511449,None,j,1,0.29594436404295266,191.1518978511449,None,None,191.1518978511449,None,,,,,,,0,189.76856180117466,None,None,189.76856180117466,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,3,largeHincon,Stimuli/HofS2.jpg,f,left,,,,,,,,,,,,,3,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.05186749622226,None,193.05186749622226,None,f,1,0.4472016559448093,193.05186749622226,None,None,193.05186749622226,None,,,,,,,1,191.468531671213,None,None,191.468531671213,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,5,largeScongr,Stimuli/SofS2.jpg,j,left,,,,,,,,,,,,,3,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.11849929206073,None,195.11849929206073,None,j,1,0.1935141847934574,195.11849929206073,None,None,195.11849929206073,None,,,,,,,1,193.51854577311315,None,None,193.51854577311315,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,,,,,,,,,,,,,4,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.81849386706017,None,196.81849386706017,None,f,1,0.3405275128316134,196.81849386706017,None,None,196.81849386706017,None,,,,,,,0,195.33523476100527,None,None,195.33523476100527,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
2,7,largeSincon,Stimuli/SofH2.jpg,j,left,,,,,,,,,,,,,4,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.88523311004974,None,198.88523311004974,None,j,1,0.6766680080909282,198.88523311004974,None,None,198.88523311004974,None,,,,,,,0,197.1852721821051,None,None,197.1852721821051,None,,,,,,1,1,2020_Nov_29_1017,global_local,2020.2.4,None,
